"Userid"	"Notification id"	"Type"	"Category"	"Title"	"Action"	"Lat"	"Lng"	"Timestamp"
"166"	"21"	"data"	""	"Sticky Wingers"	"beaconArrival"	"61.497737"	"23.770544"	"2018-10-15 19:00:00.000"
"167"	"21"	"data"	""	"Roska"	"beaconArrival"	"61.498720999999996"	"23.768269"	"2018-10-15 19:00:00.000"
"168"	"21"	"data"	""	"Ruby & Fellas"	"beaconArrival"	"61.497602"	"23.76309"	"2018-10-15 19:00:00.000"
"169"	"21"	"data"	""	"Cafe Europa"	"beaconArrival"	"61.497845"	"23.769126"	"2018-10-15 19:00:00.000"
"170"	"21"	"data"	""	"Space Bowling"	"beaconArrival"	"61.497457000000004"	"23.756833"	"2018-10-15 19:00:00.000"
"174"	"21"	"data"	""	"Space Bowling"	"beaconArrival"	"61.497441"	"23.756923"	"2018-10-15 19:00:00.000"
"176"	"21"	"data"	""	"Roska"	"beaconArrival"	"61.498467"	"23.768227"	"2018-10-15 19:00:00.000"
"179"	"21"	"data"	""	"Ruby & Fellas"	"beaconArrival"	"61.497638"	"23.76305"	"2018-10-15 19:00:00.000"
"181"	"21"	"data"	""	"Fat Lady"	"beaconArrival"	"61.498627000000006"	"23.767852"	"2018-10-15 19:00:00.000"
"182"	"21"	"data"	""	"Hopealinjat"	"beaconArrival"	"61.494894"	"23.759522"	"2018-10-15 19:00:00.000"
"183"	"21"	"data"	""	"Henry’s Pub"	"beaconArrival"	"61.498007"	"23.766606"	"2018-10-15 19:00:00.000"
"184"	"21"	"data"	""	"Fat Lady"	"beaconArrival"	"61.498483"	"23.767698"	"2018-10-15 19:00:00.000"
"185"	"21"	"data"	""	"Bricks"	"beaconArrival"	"61.497793"	"23.758581"	"2018-10-15 19:00:00.000"
"187"	"21"	"data"	""	"Fat Lady"	"beaconArrival"	"61.498569"	"23.767914"	"2018-10-15 19:00:00.000"
"188"	"21"	"data"	""	"Space Bowling"	"beaconArrival"	"61.497267"	"23.756859"	"2018-10-15 19:00:00.000"
"190"	"21"	"data"	""	"Sticky Wingers"	"beaconArrival"	"61.497731"	"23.770622"	"2018-10-15 19:00:00.000"
"191"	"21"	"data"	""	"Henry’s Pub"	"beaconArrival"	"61.498025"	"23.766558"	"2018-10-15 19:00:00.000"
"192"	"21"	"data"	""	"Fat Lady"	"beaconArrival"	"61.498479"	"23.767948"	"2018-10-15 19:00:00.000"
"194"	"21"	"data"	""	"Hopealinjat"	"beaconArrival"	"61.495252"	"23.759782"	"2018-10-15 19:00:00.000"
"195"	"21"	"data"	""	"Ale Pub"	"beaconArrival"	"61.497138"	"23.755784000000002"	"2018-10-15 19:00:00.000"
"197"	"21"	"data"	""	"Union"	"beaconArrival"	"61.496042"	"23.761077999999998"	"2018-10-15 19:00:00.000"
"199"	"21"	"data"	""	"Sticky Wingers"	"beaconArrival"	"61.497819"	"23.770495999999998"	"2018-10-15 19:00:00.000"
"200"	"21"	"data"	""	"Hopealinjat"	"beaconArrival"	"61.495122"	"23.75975"	"2018-10-15 19:00:00.000"
"201"	"21"	"data"	""	"Ale Pub"	"beaconArrival"	"61.497086"	"23.75582"	"2018-10-15 19:00:00.000"
"202"	"21"	"data"	""	"Pelaamo"	"beaconArrival"	"61.499015"	"23.756433"	"2018-10-15 19:00:00.000"
"207"	"21"	"data"	""	"London"	"beaconArrival"	"61.498810999999996"	"23.766565999999997"	"2018-10-15 19:00:00.000"
"208"	"21"	"data"	""	"Sticky Wingers"	"beaconArrival"	"61.497695"	"23.770654"	"2018-10-15 19:00:00.000"
"209"	"21"	"data"	""	"Ruby & Fellas"	"beaconArrival"	"61.497632"	"23.763057999999997"	"2018-10-15 19:00:00.000"
"210"	"21"	"data"	""	"Sticky Wingers"	"beaconArrival"	"61.497933"	"23.77056"	"2018-10-15 19:00:00.000"
"211"	"21"	"data"	""	"Space Bowling"	"beaconArrival"	"61.497363"	"23.756783"	"2018-10-15 19:00:00.000"
"212"	"21"	"data"	""	"Union"	"beaconArrival"	"61.496076"	"23.761233999999998"	"2018-10-15 19:00:00.000"
"214"	"21"	"data"	""	"Ruby & Fellas"	"beaconArrival"	"61.49766"	"23.762942"	"2018-10-15 19:00:00.000"
"216"	"21"	"data"	""	"Pelaamo"	"beaconArrival"	"61.498658999999996"	"23.756597"	"2018-10-15 19:00:00.000"
"218"	"21"	"data"	""	"Jack the Rooster"	"beaconArrival"	"61.501062"	"23.763943"	"2018-10-15 19:00:00.000"
"221"	"21"	"data"	""	"Ale Pub"	"beaconArrival"	"61.496978"	"23.755944"	"2018-10-15 19:00:00.000"
"222"	"21"	"data"	""	"Space Bowling"	"beaconArrival"	"61.497255"	"23.756821"	"2018-10-15 19:00:00.000"
"223"	"21"	"data"	""	"Cafe Europa"	"beaconArrival"	"61.497793"	"23.769185999999998"	"2018-10-15 19:00:00.000"
"225"	"21"	"data"	""	"Union"	"beaconArrival"	"61.49609"	"23.761329999999997"	"2018-10-15 19:00:00.000"
"226"	"21"	"data"	""	"Ruby & Fellas"	"beaconArrival"	"61.497490000000006"	"23.762928"	"2018-10-15 19:00:00.000"
"228"	"21"	"data"	""	"Fat Lady"	"beaconArrival"	"61.498599000000006"	"23.767806"	"2018-10-15 19:00:00.000"
"230"	"21"	"data"	""	"London"	"beaconArrival"	"61.498587"	"23.766735999999998"	"2018-10-15 19:00:00.000"
"231"	"21"	"data"	""	"Ale Pub"	"beaconArrival"	"61.497216"	"23.755678"	"2018-10-15 19:00:00.000"
"232"	"21"	"data"	""	"Roska"	"beaconArrival"	"61.498582999999996"	"23.768266999999998"	"2018-10-15 19:00:00.000"
"233"	"21"	"data"	""	"Ilona"	"beaconArrival"	"61.497339000000004"	"23.767367"	"2018-10-15 19:00:00.000"
"234"	"21"	"data"	""	"Fat Lady"	"beaconArrival"	"61.498513"	"23.767798"	"2018-10-15 19:00:00.000"
"236"	"21"	"data"	""	"Henry’s Pub"	"beaconArrival"	"61.498097"	"23.766422"	"2018-10-15 19:00:00.000"
"237"	"21"	"data"	""	"Ruby & Fellas"	"beaconArrival"	"61.497614000000006"	"23.762748"	"2018-10-15 19:00:00.000"
"238"	"21"	"data"	""	"Fat Lady"	"beaconArrival"	"61.498531"	"23.767972"	"2018-10-15 19:00:00.000"
"239"	"21"	"data"	""	"Ilona"	"beaconArrival"	"61.497131"	"23.767549"	"2018-10-15 19:00:00.000"
"244"	"21"	"data"	""	"Space Bowling"	"beaconArrival"	"61.497175"	"23.756861"	"2018-10-15 19:00:00.000"
"245"	"21"	"data"	""	"Henry’s Pub"	"beaconArrival"	"61.497813"	"23.766512"	"2018-10-15 19:00:00.000"
"246"	"21"	"data"	""	"Bricks"	"beaconArrival"	"61.497551"	"23.758715000000002"	"2018-10-15 19:00:00.000"
"247"	"21"	"data"	""	"London"	"beaconArrival"	"61.498836999999995"	"23.766516"	"2018-10-15 19:00:00.000"
"248"	"21"	"data"	""	"Union"	"beaconArrival"	"61.496376000000005"	"23.761256"	"2018-10-15 19:00:00.000"
"249"	"21"	"data"	""	"Sticky Wingers"	"beaconArrival"	"61.497877"	"23.770366"	"2018-10-15 19:00:00.000"
"1"	"21"	"data"	""	"Bar Passion"	"beaconArrival"	"61.498427"	"23.777879"	"2018-10-15 19:15:00.000"
"2"	"21"	"data"	""	"Jack the Rooster"	"beaconArrival"	"61.500926"	"23.763891"	"2018-10-15 19:15:00.000"
"5"	"21"	"data"	""	"Cafe Europa"	"beaconArrival"	"61.497895"	"23.769137999999998"	"2018-10-15 19:15:00.000"
"6"	"21"	"data"	""	"Ilona"	"beaconArrival"	"61.497117"	"23.767429"	"2018-10-15 19:15:00.000"
"7"	"21"	"data"	""	"Bar Passion"	"beaconArrival"	"61.498393"	"23.777839"	"2018-10-15 19:15:00.000"
"9"	"21"	"data"	""	"Bar Passion"	"beaconArrival"	"61.498345"	"23.777931"	"2018-10-15 19:15:00.000"
"11"	"21"	"data"	""	"Ruby & Fellas"	"beaconArrival"	"61.497550000000004"	"23.762892"	"2018-10-15 19:15:00.000"
"14"	"21"	"data"	""	"Ale-Bar Pikajuna"	"beaconArrival"	"61.498050000000006"	"23.769808"	"2018-10-15 19:15:00.000"
"16"	"21"	"data"	""	"Fat Lady"	"beaconArrival"	"61.498635"	"23.76789"	"2018-10-15 19:15:00.000"
"18"	"21"	"data"	""	"Henry’s Pub"	"beaconArrival"	"61.498021"	"23.766628"	"2018-10-15 19:15:00.000"
"20"	"21"	"data"	""	"Union"	"beaconArrival"	"61.496178"	"23.761052"	"2018-10-15 19:15:00.000"
"21"	"21"	"data"	""	"Ruby & Fellas"	"beaconArrival"	"61.497698"	"23.762832"	"2018-10-15 19:15:00.000"
"22"	"21"	"data"	""	"Cafe Europa"	"beaconArrival"	"61.497743"	"23.768956"	"2018-10-15 19:15:00.000"
"23"	"21"	"data"	""	"Jack the Rooster"	"beaconArrival"	"61.50074"	"23.763931"	"2018-10-15 19:15:00.000"
"24"	"21"	"data"	""	"Union"	"beaconArrival"	"61.49615"	"23.761336"	"2018-10-15 19:15:00.000"
"27"	"21"	"data"	""	"Space Bowling"	"beaconArrival"	"61.497351"	"23.756674999999998"	"2018-10-15 19:15:00.000"
"29"	"21"	"data"	""	"Poro"	"beaconArrival"	"61.4955"	"23.766247"	"2018-10-15 19:15:00.000"
"30"	"21"	"data"	""	"Bricks"	"beaconArrival"	"61.497527"	"23.758539000000003"	"2018-10-15 19:15:00.000"
"31"	"21"	"data"	""	"Ruby & Fellas"	"beaconArrival"	"61.497580000000006"	"23.76309"	"2018-10-15 19:15:00.000"
"32"	"21"	"data"	""	"Hopealinjat"	"beaconArrival"	"61.495214"	"23.759638"	"2018-10-15 19:15:00.000"
"33"	"21"	"data"	""	"Fat Lady"	"beaconArrival"	"61.498427"	"23.767988"	"2018-10-15 19:15:00.000"
"35"	"21"	"data"	""	"Space Bowling"	"beaconArrival"	"61.497287"	"23.756905"	"2018-10-15 19:15:00.000"
"41"	"21"	"data"	""	"Sticky Wingers"	"beaconArrival"	"61.497681"	"23.770419999999998"	"2018-10-15 19:15:00.000"
"42"	"21"	"data"	""	"Space Bowling"	"beaconArrival"	"61.497161"	"23.756812999999998"	"2018-10-15 19:15:00.000"
"43"	"21"	"data"	""	"Bricks"	"beaconArrival"	"61.497607"	"23.758443"	"2018-10-15 19:15:00.000"
"44"	"21"	"data"	""	"Hopealinjat"	"beaconArrival"	"61.495096000000004"	"23.759636"	"2018-10-15 19:15:00.000"
"45"	"21"	"data"	""	"Fat Lady"	"beaconArrival"	"61.498453000000005"	"23.767842"	"2018-10-15 19:15:00.000"
"47"	"21"	"data"	""	"London"	"beaconArrival"	"61.498554999999996"	"23.766689999999997"	"2018-10-15 19:15:00.000"
"49"	"21"	"data"	""	"Ilona"	"beaconArrival"	"61.497319000000005"	"23.767523"	"2018-10-15 19:15:00.000"
"50"	"21"	"data"	""	"London"	"beaconArrival"	"61.498532999999995"	"23.766534"	"2018-10-15 19:15:00.000"
"51"	"21"	"data"	""	"Union"	"beaconArrival"	"61.49604"	"23.76119"	"2018-10-15 19:15:00.000"
"52"	"21"	"data"	""	"Pelaamo"	"beaconArrival"	"61.498799"	"23.756574999999998"	"2018-10-15 19:15:00.000"
"55"	"21"	"data"	""	"Ruby & Fellas"	"beaconArrival"	"61.497502000000004"	"23.763042"	"2018-10-15 19:15:00.000"
"56"	"21"	"data"	""	"Hopealinjat"	"beaconArrival"	"61.495078"	"23.75956"	"2018-10-15 19:15:00.000"
"57"	"21"	"data"	""	"Ruby & Fellas"	"beaconArrival"	"61.497460000000004"	"23.762786"	"2018-10-15 19:15:00.000"
"60"	"21"	"data"	""	"Fat Lady"	"beaconArrival"	"61.498251"	"23.76801"	"2018-10-15 19:15:00.000"
"61"	"21"	"data"	""	"Ruby & Fellas"	"beaconArrival"	"61.497524000000006"	"23.762866"	"2018-10-15 19:15:00.000"
"65"	"21"	"data"	""	"Bricks"	"beaconArrival"	"61.497535"	"23.758407000000002"	"2018-10-15 19:15:00.000"
"66"	"21"	"data"	""	"Poro"	"beaconArrival"	"61.495476"	"23.766099"	"2018-10-15 19:15:00.000"
"69"	"21"	"data"	""	"Space Bowling"	"beaconArrival"	"61.497201000000004"	"23.756921"	"2018-10-15 19:15:00.000"
"70"	"21"	"data"	""	"Sticky Wingers"	"beaconArrival"	"61.497649"	"23.770504"	"2018-10-15 19:15:00.000"
"71"	"21"	"data"	""	"Ale-Bar Pikajuna"	"beaconArrival"	"61.498268"	"23.769816"	"2018-10-15 19:15:00.000"
"73"	"21"	"data"	""	"Space Bowling"	"beaconArrival"	"61.497371"	"23.756867"	"2018-10-15 19:15:00.000"
"74"	"21"	"data"	""	"Ale-Bar Pikajuna"	"beaconArrival"	"61.498090000000005"	"23.76973"	"2018-10-15 19:15:00.000"
"76"	"21"	"data"	""	"London"	"beaconArrival"	"61.498739"	"23.766735999999998"	"2018-10-15 19:15:00.000"
"77"	"21"	"data"	""	"Fat Lady"	"beaconArrival"	"61.498575"	"23.767808000000002"	"2018-10-15 19:15:00.000"
"78"	"21"	"data"	""	"Bricks"	"beaconArrival"	"61.497807"	"23.758645"	"2018-10-15 19:15:00.000"
"81"	"21"	"data"	""	"Space Bowling"	"beaconArrival"	"61.497063000000004"	"23.756809"	"2018-10-15 19:15:00.000"
"82"	"21"	"data"	""	"Sticky Wingers"	"beaconArrival"	"61.497915"	"23.77044"	"2018-10-15 19:15:00.000"
"83"	"21"	"data"	""	"Pelaamo"	"beaconArrival"	"61.498745"	"23.756365"	"2018-10-15 19:15:00.000"
"84"	"21"	"data"	""	"Jack the Rooster"	"beaconArrival"	"61.501132"	"23.763663"	"2018-10-15 19:15:00.000"
"85"	"21"	"data"	""	"Henry’s Pub"	"beaconArrival"	"61.498063"	"23.766408"	"2018-10-15 19:15:00.000"
"86"	"21"	"data"	""	"Fat Lady"	"beaconArrival"	"61.498357000000006"	"23.76774"	"2018-10-15 19:15:00.000"
"87"	"21"	"data"	""	"Fat Lady"	"beaconArrival"	"61.498351"	"23.76793"	"2018-10-15 19:15:00.000"
"88"	"21"	"data"	""	"Jack the Rooster"	"beaconArrival"	"61.500992"	"23.763961000000002"	"2018-10-15 19:15:00.000"
"89"	"21"	"data"	""	"London"	"beaconArrival"	"61.498489"	"23.766488"	"2018-10-15 19:15:00.000"
"91"	"21"	"data"	""	"Ilona"	"beaconArrival"	"61.497381000000004"	"23.767623"	"2018-10-15 19:15:00.000"
"93"	"21"	"data"	""	"Ruby & Fellas"	"beaconArrival"	"61.497490000000006"	"23.762998"	"2018-10-15 19:15:00.000"
"96"	"21"	"data"	""	"Bricks"	"beaconArrival"	"61.497749"	"23.758539000000003"	"2018-10-15 19:15:00.000"
"97"	"21"	"data"	""	"Union"	"beaconArrival"	"61.496046"	"23.761132"	"2018-10-15 19:15:00.000"
"98"	"21"	"data"	""	"Sticky Wingers"	"beaconArrival"	"61.497687"	"23.770468"	"2018-10-15 19:15:00.000"
"99"	"21"	"data"	""	"Space Bowling"	"beaconArrival"	"61.497369"	"23.756871"	"2018-10-15 19:15:00.000"
"100"	"21"	"data"	""	"Union"	"beaconArrival"	"61.496112000000004"	"23.761388"	"2018-10-15 19:15:00.000"
"101"	"21"	"data"	""	"Ale-Bar Pikajuna"	"beaconArrival"	"61.498288"	"23.769952"	"2018-10-15 19:15:00.000"
"102"	"21"	"data"	""	"Hopealinjat"	"beaconArrival"	"61.495258"	"23.75977"	"2018-10-15 19:15:00.000"
"103"	"21"	"data"	""	"Union"	"beaconArrival"	"61.4961"	"23.761076"	"2018-10-15 19:15:00.000"
"107"	"21"	"data"	""	"Ale Pub"	"beaconArrival"	"61.496998000000005"	"23.75589"	"2018-10-15 19:15:00.000"
"108"	"21"	"data"	""	"Sticky Wingers"	"beaconArrival"	"61.497685000000004"	"23.770564"	"2018-10-15 19:15:00.000"
"109"	"21"	"data"	""	"Sticky Wingers"	"beaconArrival"	"61.498029"	"23.77062"	"2018-10-15 19:15:00.000"
"110"	"21"	"data"	""	"Bricks"	"beaconArrival"	"61.497841"	"23.758469"	"2018-10-15 19:15:00.000"
"111"	"21"	"data"	""	"Cafe Europa"	"beaconArrival"	"61.497591"	"23.76919"	"2018-10-15 19:15:00.000"
"112"	"21"	"data"	""	"Union"	"beaconArrival"	"61.496372"	"23.761367999999997"	"2018-10-15 19:15:00.000"
"114"	"21"	"data"	""	"Roska"	"beaconArrival"	"61.498726999999995"	"23.768352999999998"	"2018-10-15 19:15:00.000"
"116"	"21"	"data"	""	"Union"	"beaconArrival"	"61.496042"	"23.761191999999998"	"2018-10-15 19:15:00.000"
"117"	"21"	"data"	""	"Bar Passion"	"beaconArrival"	"61.498543"	"23.777955"	"2018-10-15 19:15:00.000"
"120"	"21"	"data"	""	"Roska"	"beaconArrival"	"61.498633"	"23.768390999999998"	"2018-10-15 19:15:00.000"
"122"	"21"	"data"	""	"Ruby & Fellas"	"beaconArrival"	"61.49748"	"23.762734"	"2018-10-15 19:15:00.000"
"123"	"21"	"data"	""	"Ruby & Fellas"	"beaconArrival"	"61.497548"	"23.762908"	"2018-10-15 19:15:00.000"
"124"	"21"	"data"	""	"Bricks"	"beaconArrival"	"61.497793"	"23.758519"	"2018-10-15 19:15:00.000"
"125"	"21"	"data"	""	"Henry’s Pub"	"beaconArrival"	"61.498013"	"23.766614"	"2018-10-15 19:15:00.000"
"126"	"21"	"data"	""	"Fat Lady"	"beaconArrival"	"61.498597000000004"	"23.767718000000002"	"2018-10-15 19:15:00.000"
"127"	"21"	"data"	""	"Fat Lady"	"beaconArrival"	"61.498511"	"23.767818000000002"	"2018-10-15 19:15:00.000"
"130"	"21"	"data"	""	"Fat Lady"	"beaconArrival"	"61.498611000000004"	"23.76799"	"2018-10-15 19:15:00.000"
"133"	"21"	"data"	""	"Ruby & Fellas"	"beaconArrival"	"61.497484"	"23.762933999999998"	"2018-10-15 19:15:00.000"
"135"	"21"	"data"	""	"Sticky Wingers"	"beaconArrival"	"61.497829"	"23.770594"	"2018-10-15 19:15:00.000"
"136"	"21"	"data"	""	"Pelaamo"	"beaconArrival"	"61.498823"	"23.756498999999998"	"2018-10-15 19:15:00.000"
"138"	"21"	"data"	""	"Bricks"	"beaconArrival"	"61.497689"	"23.758385"	"2018-10-15 19:15:00.000"
"139"	"21"	"data"	""	"Ilona"	"beaconArrival"	"61.497399"	"23.767383"	"2018-10-15 19:15:00.000"
"141"	"21"	"data"	""	"Union"	"beaconArrival"	"61.496088"	"23.761148"	"2018-10-15 19:15:00.000"
"145"	"21"	"data"	""	"London"	"beaconArrival"	"61.498484999999995"	"23.766674"	"2018-10-15 19:15:00.000"
"146"	"21"	"data"	""	"Bar Passion"	"beaconArrival"	"61.498521"	"23.778007"	"2018-10-15 19:15:00.000"
"148"	"21"	"data"	""	"Bricks"	"beaconArrival"	"61.497585"	"23.758449000000002"	"2018-10-15 19:15:00.000"
"150"	"21"	"data"	""	"Henry’s Pub"	"beaconArrival"	"61.497983"	"23.766493999999998"	"2018-10-15 19:15:00.000"
"151"	"21"	"data"	""	"Space Bowling"	"beaconArrival"	"61.497119000000005"	"23.756621"	"2018-10-15 19:15:00.000"
"152"	"21"	"data"	""	"Space Bowling"	"beaconArrival"	"61.497433"	"23.756607"	"2018-10-15 19:15:00.000"
"155"	"21"	"data"	""	"Union"	"beaconArrival"	"61.496320000000004"	"23.76107"	"2018-10-15 19:15:00.000"
"156"	"21"	"data"	""	"Poro"	"beaconArrival"	"61.495658"	"23.766103"	"2018-10-15 19:15:00.000"
"157"	"21"	"data"	""	"Pelaamo"	"beaconArrival"	"61.498661"	"23.756445"	"2018-10-15 19:15:00.000"
"158"	"21"	"data"	""	"Ale Pub"	"beaconArrival"	"61.497142000000004"	"23.755756"	"2018-10-15 19:15:00.000"
"161"	"21"	"data"	""	"Sticky Wingers"	"beaconArrival"	"61.497925"	"23.77041"	"2018-10-15 19:15:00.000"
"163"	"21"	"data"	""	"Bricks"	"beaconArrival"	"61.497613"	"23.758717"	"2018-10-15 19:15:00.000"
"164"	"21"	"data"	""	"Hopealinjat"	"beaconArrival"	"61.495102"	"23.75966"	"2018-10-15 19:15:00.000"
"165"	"21"	"data"	""	"Space Bowling"	"beaconArrival"	"61.497127"	"23.756839"	"2018-10-15 19:15:00.000"
"166"	"21"	"data"	""	"Ruby & Fellas"	"beaconArrival"	"61.497738000000005"	"23.762909999999998"	"2018-10-15 19:15:00.000"
"167"	"21"	"data"	""	"Sticky Wingers"	"beaconArrival"	"61.497925"	"23.770732"	"2018-10-15 19:15:00.000"
"168"	"21"	"data"	""	"Jack the Rooster"	"beaconArrival"	"61.501098"	"23.763839"	"2018-10-15 19:15:00.000"
"169"	"21"	"data"	""	"Ruby & Fellas"	"beaconArrival"	"61.497504000000006"	"23.762947999999998"	"2018-10-15 19:15:00.000"
"170"	"21"	"data"	""	"Union"	"beaconArrival"	"61.496206"	"23.761074"	"2018-10-15 19:15:00.000"
"171"	"21"	"data"	""	"Hopealinjat"	"beaconArrival"	"61.495074"	"23.759420000000002"	"2018-10-15 19:15:00.000"
"172"	"21"	"data"	""	"Hopealinjat"	"beaconArrival"	"61.494978"	"23.7595"	"2018-10-15 19:15:00.000"
"176"	"21"	"data"	""	"Cafe Europa"	"beaconArrival"	"61.497893"	"23.769132"	"2018-10-15 19:15:00.000"
"177"	"21"	"data"	""	"Jack the Rooster"	"beaconArrival"	"61.50085"	"23.763627"	"2018-10-15 19:15:00.000"
"179"	"21"	"data"	""	"Space Bowling"	"beaconArrival"	"61.497397"	"23.756635"	"2018-10-15 19:15:00.000"
"182"	"21"	"data"	""	"Fat Lady"	"beaconArrival"	"61.498285"	"23.767844"	"2018-10-15 19:15:00.000"
"183"	"21"	"data"	""	"Cafe Europa"	"beaconArrival"	"61.497651"	"23.768962"	"2018-10-15 19:15:00.000"
"184"	"21"	"data"	""	"Space Bowling"	"beaconArrival"	"61.497319000000005"	"23.756719"	"2018-10-15 19:15:00.000"
"186"	"21"	"data"	""	"Sticky Wingers"	"beaconArrival"	"61.497825"	"23.770596"	"2018-10-15 19:15:00.000"
"188"	"21"	"data"	""	"Hopealinjat"	"beaconArrival"	"61.495068"	"23.759748000000002"	"2018-10-15 19:15:00.000"
"190"	"21"	"data"	""	"Roska"	"beaconArrival"	"61.498593"	"23.768369"	"2018-10-15 19:15:00.000"
"192"	"21"	"data"	""	"Roska"	"beaconArrival"	"61.498704999999994"	"23.768167"	"2018-10-15 19:15:00.000"
"193"	"21"	"data"	""	"Ruby & Fellas"	"beaconArrival"	"61.497696000000005"	"23.762772"	"2018-10-15 19:15:00.000"
"194"	"21"	"data"	""	"Bricks"	"beaconArrival"	"61.497869"	"23.758405"	"2018-10-15 19:15:00.000"
"196"	"21"	"data"	""	"Space Bowling"	"beaconArrival"	"61.497063000000004"	"23.756707"	"2018-10-15 19:15:00.000"
"198"	"21"	"data"	""	"Ruby & Fellas"	"beaconArrival"	"61.497620000000005"	"23.762732"	"2018-10-15 19:15:00.000"
"199"	"21"	"data"	""	"Fat Lady"	"beaconArrival"	"61.498497"	"23.767870000000002"	"2018-10-15 19:15:00.000"
"200"	"21"	"data"	""	"Ruby & Fellas"	"beaconArrival"	"61.497504000000006"	"23.762724"	"2018-10-15 19:15:00.000"
"201"	"21"	"data"	""	"Jack the Rooster"	"beaconArrival"	"61.500983999999995"	"23.763953"	"2018-10-15 19:15:00.000"
"202"	"21"	"data"	""	"Poro"	"beaconArrival"	"61.495572"	"23.766289"	"2018-10-15 19:15:00.000"
"204"	"21"	"data"	""	"Ale Pub"	"beaconArrival"	"61.496982"	"23.755764"	"2018-10-15 19:15:00.000"
"205"	"21"	"data"	""	"Hopealinjat"	"beaconArrival"	"61.495242"	"23.759482000000002"	"2018-10-15 19:15:00.000"
"206"	"21"	"data"	""	"Henry’s Pub"	"beaconArrival"	"61.498021"	"23.766372"	"2018-10-15 19:15:00.000"
"207"	"21"	"data"	""	"Poro"	"beaconArrival"	"61.495518"	"23.765973"	"2018-10-15 19:15:00.000"
"208"	"21"	"data"	""	"Roska"	"beaconArrival"	"61.498608999999995"	"23.768369"	"2018-10-15 19:15:00.000"
"209"	"21"	"data"	""	"Hopealinjat"	"beaconArrival"	"61.495242"	"23.759668"	"2018-10-15 19:15:00.000"
"210"	"21"	"data"	""	"Ale Pub"	"beaconArrival"	"61.497026000000005"	"23.755736"	"2018-10-15 19:15:00.000"
"211"	"21"	"data"	""	"Ale Pub"	"beaconArrival"	"61.497054"	"23.755728"	"2018-10-15 19:15:00.000"
"212"	"21"	"data"	""	"Ruby & Fellas"	"beaconArrival"	"61.497556"	"23.76275"	"2018-10-15 19:15:00.000"
"213"	"21"	"data"	""	"Jack the Rooster"	"beaconArrival"	"61.500868"	"23.763969"	"2018-10-15 19:15:00.000"
"214"	"21"	"data"	""	"Pelaamo"	"beaconArrival"	"61.498995"	"23.756509"	"2018-10-15 19:15:00.000"
"215"	"21"	"data"	""	"London"	"beaconArrival"	"61.498459"	"23.766699999999997"	"2018-10-15 19:15:00.000"
"217"	"21"	"data"	""	"Fat Lady"	"beaconArrival"	"61.498605000000005"	"23.767912"	"2018-10-15 19:15:00.000"
"218"	"21"	"data"	""	"Fat Lady"	"beaconArrival"	"61.498329000000005"	"23.76799"	"2018-10-15 19:15:00.000"
"219"	"21"	"data"	""	"Sticky Wingers"	"beaconArrival"	"61.497795"	"23.770546"	"2018-10-15 19:15:00.000"
"220"	"21"	"data"	""	"Ale Pub"	"beaconArrival"	"61.497274000000004"	"23.755904"	"2018-10-15 19:15:00.000"
"221"	"21"	"data"	""	"London"	"beaconArrival"	"61.498723"	"23.766654"	"2018-10-15 19:15:00.000"
"222"	"21"	"data"	""	"Fat Lady"	"beaconArrival"	"61.498413"	"23.768032"	"2018-10-15 19:15:00.000"
"223"	"21"	"data"	""	"Roska"	"beaconArrival"	"61.498391"	"23.768282999999997"	"2018-10-15 19:15:00.000"
"224"	"21"	"data"	""	"London"	"beaconArrival"	"61.498796999999996"	"23.766555999999998"	"2018-10-15 19:15:00.000"
"227"	"21"	"data"	""	"Ale Pub"	"beaconArrival"	"61.497150000000005"	"23.755874000000002"	"2018-10-15 19:15:00.000"
"228"	"21"	"data"	""	"Sticky Wingers"	"beaconArrival"	"61.497851000000004"	"23.770512"	"2018-10-15 19:15:00.000"
"230"	"21"	"data"	""	"Ale-Bar Pikajuna"	"beaconArrival"	"61.498004"	"23.769724"	"2018-10-15 19:15:00.000"
"231"	"21"	"data"	""	"Ruby & Fellas"	"beaconArrival"	"61.49757"	"23.762981999999997"	"2018-10-15 19:15:00.000"
"232"	"21"	"data"	""	"Ale Pub"	"beaconArrival"	"61.497008"	"23.755632000000002"	"2018-10-15 19:15:00.000"
"233"	"21"	"data"	""	"Ale Pub"	"beaconArrival"	"61.49734"	"23.75566"	"2018-10-15 19:15:00.000"
"234"	"21"	"data"	""	"Ruby & Fellas"	"beaconArrival"	"61.497604"	"23.763014"	"2018-10-15 19:15:00.000"
"236"	"21"	"data"	""	"Union"	"beaconArrival"	"61.496382000000004"	"23.761142"	"2018-10-15 19:15:00.000"
"238"	"21"	"data"	""	"Bricks"	"beaconArrival"	"61.497557"	"23.758569"	"2018-10-15 19:15:00.000"
"239"	"21"	"data"	""	"Bar Passion"	"beaconArrival"	"61.498525"	"23.778026999999998"	"2018-10-15 19:15:00.000"
"240"	"21"	"data"	""	"Union"	"beaconArrival"	"61.49604"	"23.761091999999998"	"2018-10-15 19:15:00.000"
"241"	"21"	"data"	""	"Union"	"beaconArrival"	"61.496212"	"23.761228"	"2018-10-15 19:15:00.000"
"242"	"21"	"data"	""	"Jack the Rooster"	"beaconArrival"	"61.501092"	"23.763667"	"2018-10-15 19:15:00.000"
